,t,x,y,z,regime,prob
3737,37.37,-11.467783477690052,-13.12914113186614,58.773901998893066,1.0,2.800550697913287e-134
3738,37.38,-11.63391924310766,-13.039806577186143,59.54252115421069,1.0,8.882519995417216e-134
3739,37.39,-11.774507976515508,-12.778823856007746,60.28286604151452,1.0,1.9820690163369835e-134
3740,37.4,-11.874939564464732,-12.184436380321133,60.93506201831606,1.0,6.228246449427147e-133
3741,37.410000000000004,-11.905889246050371,-11.616328725860726,61.534969927092774,1.0,1.6105326068552865e-127
3742,37.42,-11.876933194031407,-11.033685649988158,62.06674252086142,1.0,5.750632627839131e-122
3743,37.43,-11.792608439627083,-10.35953370401041,62.503839671061606,1.0,6.169465958721482e-116
3744,37.44,-11.649300966065415,-9.7532469772577,62.865050928133485,1.0,8.331198211822372e-109
3745,37.45,-11.459695567184642,-9.104126068355555,63.128194937334364,1.0,4.738430539103686e-102
3746,37.46,-11.224138617301733,-8.231623062734096,63.2428714963502,1.0,7.847516806703471e-95
3747,37.47,-10.92488706184497,-7.674875459531677,63.30730927043889,1.0,6.086298901660415e-86
3748,37.480000000000004,-10.599885901613641,-6.766982225556358,63.196120495574704,1.0,3.2292835513940166e-79
3749,37.49,-10.216595534007913,-6.055205398245332,63.004591392971975,1.0,1.744583154088731e-70
3750,37.5,-9.800456520431656,-5.476071714704467,62.7410936481435,1.0,4.683251352973037e-63
3751,37.51,-9.368018039858937,-4.928094897864144,62.39679468943071,1.0,1.5437332004650885e-56
3752,37.52,-8.924025725659458,-4.518574795487588,62.00914229541882,1.0,1.8393279137519198e-50
3753,37.53,-8.483480632642271,-4.111734310776576,61.557538329164636,1.0,2.965013084508595e-45
3754,37.54,-8.0463060004557,-3.7812128761566637,61.06861490477055,1.0,2.1258781394999298e-40
3755,37.550000000000004,-7.619796688025797,-3.5698160120799654,60.568567083658934,1.0,3.972176501191293e-36
3756,37.56,-7.214798620431214,-3.3827153233322247,60.040827506989906,1.0,1.4992643744378075e-32
3757,37.57,-6.831590290721315,-3.146215296082335,59.46320418173643,1.0,2.2396114536107305e-29
3758,37.58,-6.463052791257417,-3.0763740878234698,58.916397834142565,1.0,2.2832720600181288e-26
3759,37.59,-6.124384920914022,-2.972610968371509,58.33834208173341,1.0,4.734535297360005e-24
3760,37.6,-5.8092075256597715,-2.8977059145335278,57.75396204082386,1.0,6.300392177045447e-22
3761,37.61,-5.518057364547147,-2.867352954680973,57.174904116567134,1.0,4.206506675973835e-20
3762,37.62,-5.252986923560529,-2.9389791284675346,56.634843377538246,1.0,1.3561630821160581e-18
3763,37.63,-5.02158614405123,-2.8633672864872586,56.019000116609455,1.0,1.5551151833671525e-17
3764,37.64,-4.805764258294833,-2.882605835717602,55.44145184805024,1.0,2.59999530795344e-16
3765,37.65,-4.61344841603711,-2.9906754518091643,54.9091945150174,1.0,1.9417936480259332e-15
3766,37.660000000000004,-4.451171119614315,-3.1486750168061466,54.40903502120629,1.0,6.300485995291244e-15
3767,37.67,-4.320921509333498,-3.3339499856151065,53.93230465405604,1.0,1.0400644468424846e-14
3768,37.68,-4.222224356961659,-3.4465985993072445,53.419710178900516,1.0,9.812280141919135e-15
3769,37.69,-4.144661781196218,-3.636142352018702,52.95997075285725,1.0,1.062566715226774e-14
3770,37.7,-4.0938098382784665,-3.769358939731774,52.47303632901135,1.0,5.312237665791236e-15
3771,37.71,-4.061364748423797,-3.9568698956479227,52.02730103508031,1.0,3.012264706423513e-15
3772,37.72,-4.0509152631462095,-4.12935041877143,51.58049154956979,1.0,9.220157463012546e-16
3773,37.730000000000004,-4.058758778708731,-4.320336712139905,51.153934024239305,1.0,2.4885928390657814e-16
3774,37.74,-4.084916572051849,-4.468106330751303,50.70801392970293,1.0,4.651506116746379e-17
3775,37.75,-4.123235547921794,-4.803428523099745,50.39187256141165,1.0,1.0261116784612398e-17
3776,37.76,-4.191254845439589,-5.032108085741204,50.02215387430342,1.0,3.3459077566304065e-19
3777,37.77,-4.275340169469751,-5.343798943021059,49.71665957412153,1.0,2.005435838310964e-20
3778,37.78,-4.382186046824882,-5.575314211308738,49.37612185186328,1.0,3.877962184163675e-22
3779,37.79,-4.501498863273268,-5.8740853824224395,49.089446117496585,1.0,1.2277731836647251e-23
3780,37.800000000000004,-4.638757515188185,-6.202847436887299,48.83669159132517,1.0,1.3909035426484135e-25
3781,37.81,-4.795166507358096,-6.562149011378746,48.61990548312974,1.0,7.485450882725508e-28
3782,37.82,-4.971864757760161,-6.925021440622199,48.42613337347102,1.0,1.7443223654876195e-30
3783,37.83,-5.167180426046365,-7.301399289137217,48.26271918990148,1.0,2.3266978472605932e-33
3784,37.84,-5.3806023123554505,-7.667619598898455,48.11994303488824,1.0,1.5183879265487248e-36
3785,37.85,-5.609304041009751,-8.09781201689036,48.03698642165464,1.0,6.653684149977538e-40
3786,37.86,-5.858154838597812,-8.569324129077813,48.00714435384135,1.0,6.111660937335739e-44
3787,37.87,-6.129271767645813,-9.076555951138676,48.032325357041096,1.0,1.3611949791934926e-48
3788,37.88,-6.424000185995099,-9.619530621587751,48.11764842031314,1.0,6.845516320016921e-54
3789,37.89,-6.743553229554364,-10.154630863118845,48.25093693233046,1.0,6.606560826711373e-60
3790,37.9,-7.084660992910813,-10.688684172697116,48.44033242139049,1.0,2.4966486529104343e-66
3791,37.910000000000004,-7.445063310889443,-11.310290649946845,48.72506864815968,1.0,3.270549059098848e-73
3792,37.92,-7.831586044795183,-11.916392974678434,49.07800348771998,1.0,2.0030124290742828e-81
3793,37.93,-8.240066737783508,-12.530593262069605,49.5142288748236,1.0,4.202433446082612e-90
3794,37.94,-8.669119390212117,-13.129864566627742,50.03451654948115,1.0,1.7840539562241152e-99
3795,37.95,-9.11519390785368,-13.729196100998319,50.65077395940776,1.0,2.644537540518516e-109
3796,37.96,-9.576594127168145,-14.186996317895822,51.32957387411211,1.0,9.68506564416923e-120
3797,37.97,-10.037634346240912,-14.61857389664708,52.10114519264236,1.0,4.902181929887579e-129
3798,37.980000000000004,-10.49572830128153,-15.076998124864453,52.98238908868565,1.0,2.3127169243972442e-138
3799,37.99,-10.953855283639822,-15.50434617005638,53.96497159038476,1.0,2.3283451854277996e-148
3800,38.0,-11.408904372281478,-15.744355526644727,55.01272108117093,1.0,2.653184329785165e-158
3801,38.01,-11.842449487717802,-15.890694112825573,56.133233112151956,1.0,5.587708688340515e-166
3802,38.02,-12.24727395022858,-16.02331001635429,57.33397345890965,1.0,2.28508313288405e-172
3803,38.03,-12.62487755684115,-15.822897117214268,58.540882469169176,1.0,1.9304645404237497e-178
3804,38.04,-12.944679512878462,-15.701130960704496,59.799446610210275,1.0,9.523559254182774e-180
3805,38.050000000000004,-13.220324657661065,-15.343694488589138,61.043853977828775,1.0,1.243562190603906e-181
3806,38.06,-13.432661640753873,-14.924425134382997,62.27195254673868,1.0,6.049356959014659e-180
3807,38.07,-13.581837990116785,-14.137032462805943,63.403238319444235,1.0,6.84512822111159e-177
3808,38.08,-13.6373574373857,-13.310082280798767,64.4419231561666,1.0,1.0548362622763047e-168
3809,38.09,-13.604629921727007,-11.990588699725407,65.27828886551204,1.0,1.6762868410653374e-159
3810,38.1,-13.443225799526846,-10.65056898278548,65.92361760047534,1.0,1.2887844732040323e-144
3811,38.11,-13.16396011785271,-9.489490954463527,66.39942115440762,1.0,1.522593523478681e-129
3812,38.12,-12.796513201513791,-8.232950934614479,66.6665062763184,1.0,3.675622563711368e-116
3813,38.13,-12.34015697482386,-6.959806854273876,66.72509194267496,1.0,2.396101013105266e-102
3814,38.14,-11.802121962768862,-5.701246663747159,66.58022017766996,1.0,5.779632890599273e-89
3815,38.15,-11.192034432866691,-4.715958689312037,66.29655998615215,1.0,2.1066117311085248e-76
3816,38.160000000000004,-10.544426858511226,-3.694899212914537,65.84553674096168,1.0,7.477379861003101e-66
3817,38.17,-9.859474093951558,-2.8253189517925725,65.27778540796967,1.0,5.212041504142582e-56
3818,38.18,-9.15605857973566,-1.8216992743969522,64.54574915051815,1.0,1.774509083791996e-47
3819,38.19,-8.42262264920179,-1.0943893534139466,63.75923861395587,1.0,1.2125905482005387e-39
3820,38.2,-7.689799319623005,-0.6332190514962424,62.962091961432954,1.0,4.019835893905379e-33
3821,38.21,-6.984141292810329,-0.14516480118162695,62.09695290003467,1.0,1.1975365931483264e-27
3822,38.22,-6.300243643647459,0.19464775099343623,61.231123185301996,1.0,5.500610701540417e-23
3823,38.230000000000004,-5.65075450418337,0.31759029537009587,60.41923226139228,1.0,4.773684758096104e-19
3824,38.24,-5.053920024228023,0.4914448464083382,59.570972530402074,1.0,1.0534816074913395e-15
3825,38.25,-4.499383537164387,0.6059706227429252,58.736345597619405,1.0,5.449092740076902e-13
3826,38.26,-3.9888481211736555,0.5851452313615535,57.9710729835776,1.0,9.60713508102448e-11
3827,38.27,-3.5314487859201344,0.6875336484424479,57.1286017287716,1.0,7.507766160505085e-09
3828,38.28,-3.109550542483876,0.6534065455813148,56.37814274895242,1.0,2.0554451931482868e-07
3829,38.29,-2.733254833677357,0.627734639228016,55.6274788898017,1.0,3.5457469912913574e-06
3830,38.300000000000004,-2.3971558863868196,0.5608113495033299,54.922737171756566,1.0,3.3033215764481796e-05
3831,38.31,-2.1013591627978045,0.47732041738669023,54.2491836159859,1.0,0.00020066425509340056
3832,38.32,-1.843491204779355,0.35143633448887834,53.646104730532684,1.0,0.0008281596250262402
3833,38.33,-1.6239984508525316,0.2725510787100008,53.00190597248676,1.0,0.00254283677203747
3834,38.34,-1.4343434978962784,0.20208103750864198,52.36197272438414,1.0,0.005719286766722806
3835,38.35,-1.2707010443557862,0.10758167961239988,51.784267619540806,1.0,0.01056527187134564
3836,38.36,-1.1328727719589677,0.029205419872660343,51.19838195040202,1.0,0.016941163286501096
3837,38.37,-1.016664952775805,-0.05616897984826323,50.65159126606294,1.0,0.02385510527954424
3838,38.38,-0.9206153554830507,-0.13498296001962884,50.11362717083892,1.0,0.03056145697634489
3839,38.39,-0.8420521159367086,-0.21055697609666552,49.59095633014667,1.0,0.03627029794714551
3840,38.4,-0.7789026019527043,-0.2721657006286516,49.04776921784848,1.0,0.04059382098153277
3841,38.410000000000004,-0.728228911820299,-0.34534162524045153,48.56300609621044,1.0,0.04366242067145106
3842,38.42,-0.6899401831623143,-0.40862576986497284,48.063174607957976,1.0,0.045056717470295535
3843,38.43,-0.6618087418325802,-0.46978462734106724,47.57144229943151,1.0,0.04536570979651715
3844,38.44,-0.642606330383429,-0.5285066116960883,47.083364741899885,1.0,0.044670307637677834
3845,38.45,-0.6311963585146949,-0.5920067095763628,46.62547905594057,1.0,0.043206174307859134
3846,38.46,-0.6272773936208617,-0.652820853923606,46.16442848149078,1.0,0.04083798122892855
3847,38.47,-0.6298317396511361,-0.7211753191384844,45.740142704863516,1.0,0.038057145077224575
3848,38.480000000000004,-0.638966097599871,-0.7880288477265345,45.3115516855391,1.0,0.034543043009252185
3849,38.49,-0.6538723726125374,-0.8708399879335504,44.948366631174906,1.0,0.03087564765870742
3850,38.5,-0.6755691341446387,-0.9573813371546294,44.595803358243714,1.0,0.02640544179754067
3851,38.51,-0.7037503544456378,-1.0448276088792459,44.23852532438124,1.0,0.021905879400551078
3852,38.52,-0.7378580798889987,-1.1285655262374295,43.856055355892984,1.0,0.017690794338731265
3853,38.53,-0.7769288245238417,-1.2249398752449208,43.50676139981241,1.0,0.014043008588425995
3854,38.54,-0.8217299295959496,-1.3351668246865998,43.189948613181,1.0,0.010552561272228894
3855,38.550000000000004,-0.8730736191050146,-1.4380925953728663,42.83154919205059,1.0,0.007409768631106608
3856,38.56,-0.9295755167317997,-1.5508681279023033,42.485772839267916,1.0,0.005106869633167964
3857,38.57,-0.9917047778488501,-1.6841939487522943,42.18044317636049,1.0,0.0032933204701269137
3858,38.58,-1.0609536949391947,-1.816790226703479,41.8522708632564,1.0,0.0018992430509112666
3859,38.59,-1.1365373481156231,-1.9629194613780283,41.53779237600454,1.0,0.001035969174511311
3860,38.6,-1.2191755594418636,-2.131586645292391,41.2551982123566,1.0,0.0005051804559110723
3861,38.61,-1.3104166680269165,-2.3042364866612104,40.95873448747771,1.0,0.00020848731631789723
3862,38.62,-1.4097986498903459,-2.509688184064177,40.70720767621752,1.0,7.697449730532528e-05
3863,38.63,-1.5197876033077289,-2.7336589483471956,40.4670053139903,1.0,2.1853200641583608e-05
3864,38.64,-1.6411747378116757,-2.966837824632992,40.218956813071664,1.0,4.894005631389082e-06
3865,38.65,-1.7737410464938073,-3.20911853785776,39.96282016711904,1.0,8.827771709428037e-07
3866,38.660000000000004,-1.9172787956302026,-3.5379323063069528,39.815638911212446,1.0,1.2575010371206052e-07
3867,38.67,-2.0793441466978777,-3.865134256495736,39.641073817456586,1.0,8.05436476653747e-09
3868,38.68,-2.2579231576776637,-4.198253916972956,39.45152268433502,1.0,3.7397861850021116e-10
3869,38.69,-2.4519562336071927,-4.582136812437223,39.30257718651974,1.0,1.1749625916812412e-11
3870,38.7,-2.6649742914901955,-4.996484749978971,39.1686966816362,1.0,1.6195248584954466e-13
3871,38.71,-2.898125337339073,-5.467896224878673,39.07686434828534,1.0,1.0290772429173045e-15
3872,38.72,-3.155102426093033,-5.963490142101715,38.99495948159125,1.0,2.027058955474717e-18
3873,38.730000000000004,-3.4359411976939014,-6.547200784107032,38.980172043880856,1.0,1.4824771754028209e-21
3874,38.74,-3.7470671563352145,-7.1591198566608485,38.984165393998666,1.0,1.5693321164529818e-25
3875,38.75,-4.088272426367778,-7.787833971416773,39.004109392875485,1.0,3.826058817990972e-30
3876,38.76,-4.458228580872678,-8.558575932974282,39.129337929076954,1.0,2.190608675596155e-35
3877,38.77,-4.868263316082839,-9.287213277429123,39.251223078330575,1.0,3.1324606507013074e-42
3878,38.78,-5.310158312217467,-10.133266237379436,39.47096413272975,1.0,1.5416581279977371e-49
3879,38.79,-5.792469104733664,-11.052027693757534,39.77463369414659,1.0,1.255852298963848e-58
3880,38.800000000000004,-6.318424963636051,-12.00189160900466,40.15628681707055,1.0,2.0903667027182044e-69
3881,38.81,-6.886771628172912,-13.057897061475051,40.66425588271607,1.0,1.1059626578218315e-81
3882,38.82,-7.503884171503127,-14.184252344458146,41.303529051759426,1.0,1.9568315106223404e-96
3883,38.83,-8.171920988798629,-15.345023947208377,42.08410873433398,1.0,1.2846890943127555e-113
3884,38.84,-8.889231284639603,-16.464589400431688,43.00679521697159,1.0,4.728909483465758e-133
3885,38.85,-9.646767096218811,-17.643764595433712,44.12679183848827,1.0,7.823509939501567e-154
3886,38.86,-10.446466846140302,-18.826357513122225,45.457810021403056,1.0,2.1285024982414424e-177
3887,38.87,-11.284455912838494,-20.106932417819767,47.052736073547514,1.0,4.1578758549595774e-203
3888,38.88,-12.166703563336622,-21.202006291054516,48.881268120829766,1.0,1.1421786326150614e-232
3889,38.89,-13.070233836108411,-21.890822469464634,50.91156101708787,1.0,2.6699781290540205e-261
3890,38.9,-13.952292699444033,-22.515946706625012,53.19820873945685,1.0,4.290432306522499e-284
3891,38.910000000000004,-14.80865810016213,-22.983895303126896,55.72542809067423,1.0,1.6791490437741258e-306
3892,38.92,-15.626181820458607,-23.041777204016626,58.43409232597269,1.0,0.0
3893,38.93,-16.36774135881441,-23.01545048538003,61.32271558559454,1.0,0.0
3894,38.94,-17.03251227147097,-22.48541103656498,64.29420100388461,1.0,0.0
3895,38.95,-17.57780214798037,-21.09919574001891,67.19542210680049,1.0,0.0
3896,38.96,-17.929941507184225,-19.413818221639925,69.93373517112705,1.0,0.0
3897,38.97,-18.078329178629794,-17.243712699540758,72.37394496482754,1.0,4.35920342659803e-305
3898,38.980000000000004,-17.99486753072089,-14.70004182590709,74.39474457378338,1.0,7.369320723616745e-273
3899,38.99,-17.66538496023951,-11.847057048964896,75.8921865902751,1.0,2.906749835100182e-236
3900,39.0,-17.08355216911205,-8.623033505611007,76.76939950102769,1.0,2.877536090769703e-198
3901,39.01,-16.237500302761944,-4.848270844391127,76.9199244338571,1.0,7.969664513648413e-161
3902,39.02,-15.098577356924862,-1.5766534405018837,76.43100442397028,1.0,1.6950472616419085e-126
3903,39.03,-13.746384965282564,1.4523114083378603,75.39004784845507,1.0,7.207854141436403e-102
3904,39.04,-12.226515327920522,3.9313760718483977,73.95985498375579,1.0,9.134162982570595e-85
3905,39.050000000000004,-10.61072618794363,5.713380669768526,72.33513601171514,1.0,2.0342840474104365e-73
3906,39.06,-8.978315502172414,7.108264108176847,70.61718112302069,1.0,7.410213241173324e-65
3907,39.07,-7.369657541137488,8.179261072393327,68.89296509439727,1.0,9.77902176007458e-59
3908,39.08,-5.814765679784406,8.912885772923293,67.24833078709169,1.0,1.9996004835007074e-54
3909,39.09,-4.342000534513636,9.404501309446477,65.71694318283681,1.0,5.734798312567201e-51
3910,39.1,-2.9673503501176244,9.711326526638986,64.31561196287414,1.0,2.208791247884899e-48
3911,39.11,-1.6994826624419632,9.8070274809428,63.10738500162259,1.0,1.447859691417631e-46
3912,39.12,-0.548831648103487,9.809992558209483,62.03540138142081,1.0,8.303950262920782e-45
3913,39.13,0.48705077252781015,9.736364795087459,61.11588067738589,1.0,1.041485850311617e-43
3914,39.14,1.411982174783775,9.614882013607849,60.284469800506784,1.0,4.683419431732286e-43
3915,39.15,2.2322721586661824,9.478556467450753,59.597583052816105,1.0,8.487751252718914e-43
3916,39.160000000000004,2.9569005895446394,9.367817094092144,59.04334946814008,1.0,5.76860013509636e-43
3917,39.17,3.5979922399993898,9.192077454790521,58.49957051308239,1.0,1.0827129674919194e-43
3918,39.18,4.1574007614785025,9.07973734308727,58.0684049796058,1.0,4.2278931246845004e-44
3919,39.19,4.649634419639379,8.986194907498056,57.69736507357362,1.0,4.3005377602229576e-45
3920,39.2,5.083290468425247,8.982344735494047,57.4177660797711,1.0,3.053728978722795e-46
3921,39.21,5.473195895132127,8.92793365124957,57.146184209713326,1.0,4.8076082695185846e-48
3922,39.22,5.818669670743871,8.817927941696121,56.877967880858954,1.0,2.078188782548895e-49
3923,39.230000000000004,6.118595497839096,8.712760496745465,56.636507416674526,1.0,2.9606528381009973e-50
3924,39.24,6.378011997729733,8.731691875205172,56.469075438846225,1.0,5.2152316070873246e-51
3925,39.25,6.613379985477278,8.797500262510042,56.34325396405987,1.0,1.4656804948550183e-52
3926,39.26,6.8317920131805545,8.833818059401231,56.22843006113481,1.0,2.1736083998789346e-54
3927,39.27,7.0319946178026225,8.750388919596276,56.08709453273626,1.0,6.079151401001775e-56
3928,39.28,7.203834047981988,8.747386061693437,55.98770982114367,1.0,1.6430563080193711e-56
3929,39.29,7.358189249353133,8.754509757510682,55.90611885871854,1.0,1.5002526118362828e-57
3930,39.300000000000004,7.497821300168888,8.837945321628123,55.86550476016632,1.0,1.3993946551451821e-58
3931,39.31,7.631833702314811,8.810471549936034,55.803062460688466,1.0,4.0520438685466016e-60
3932,39.32,7.749697487076934,8.911228102716409,55.79470194666537,1.0,8.66538630909679e-61
3933,39.33,7.865850548640881,9.197275439296968,55.86764352276487,1.0,2.3717813838696555e-62
3934,39.34,7.99899303770649,9.254394068099117,55.89487847708397,1.0,2.1769742635167593e-65
3935,39.35,8.124533140745752,9.378058102387541,55.960464221591195,1.0,9.180754026363563e-67
3936,39.36,8.249885636909932,9.425209572523594,56.02189072208202,1.0,1.2111893822141854e-68
3937,39.37,8.367418030471297,9.440667401525282,56.08816645107615,1.0,6.409738781295565e-70
3938,39.38,8.474742967576695,9.648523699225276,56.22768874358753,1.0,6.793238929641217e-71
3939,39.39,8.592121040741553,9.606584579710503,56.315781980058084,1.0,2.1083939708036797e-73
3940,39.4,8.693567394638448,9.533681477817446,56.40162108591044,1.0,6.3789208734470935e-74
3941,39.410000000000004,8.777578802956349,9.430994941378549,56.48142337342039,1.0,4.459488344717854e-74
3942,39.42,8.842920416798568,9.399767100455614,56.58164340116204,1.0,7.205866646334615e-74
3943,39.43,8.898605085164274,9.309778620632365,56.667306486037276,1.0,4.103365752272267e-74
3944,39.44,8.939722438711083,9.404028273262375,56.80513680110265,1.0,8.22961931621092e-74
3945,39.45,8.986153022166212,9.283660442603617,56.89121649229601,1.0,6.775475554630482e-75
3946,39.46,9.015903764209952,9.416022024090836,57.04553698641613,1.0,2.7955565641958616e-74
3947,39.47,9.05591559019804,9.443067020372295,57.1835702596646,1.0,1.3773219618450975e-75
3948,39.480000000000004,9.094630733215466,9.392965733139192,57.30502160228591,1.0,4.014103918097014e-76
3949,39.49,9.124464233207839,9.32393793605538,57.41981961986358,1.0,5.1091900431100134e-76
3950,39.5,9.144411603492593,9.314268783201296,57.548245838259206,1.0,1.0801728185384592e-75
3951,39.51,9.161397321463463,9.203500047792513,57.64808021450842,1.0,8.986500474560648e-76
3952,39.52,9.165607594096368,9.24525304024572,57.78343681821425,1.0,5.122324814291824e-75
3953,39.53,9.173572138711304,9.1177170791232,57.87385188882049,1.0,2.1954197601100756e-75
3954,39.54,9.167986632752493,9.082295204780708,57.979721781507656,1.0,1.9736427188182302e-74
3955,39.550000000000004,9.159417489955315,9.111155247163921,58.100441601639766,1.0,4.167111185327034e-74
3956,39.56,9.154591265676176,8.955624816655053,58.16945313556774,1.0,2.884714203760783e-74
3957,39.57,9.134694620774063,8.846528599203522,58.23685141866603,1.0,5.2350608976452454e-73
3958,39.58,9.105878018617009,8.644838053345419,58.26513711551665,1.0,5.254328910360763e-72
3959,39.59,9.05977402208985,8.543318121409179,58.30115125098821,1.0,3.027000925933532e-70
3960,39.6,9.008128432021783,8.36925792506053,58.30230670528648,1.0,4.005435054578962e-69
3961,39.61,8.944241381325657,8.371473901789278,58.33489480524999,1.0,1.934078337935679e-67
3962,39.62,8.886964633372019,8.22877735890911,58.319312403666856,1.0,5.868931695648841e-67
3963,39.63,8.821145905925729,8.093075544937848,58.287811252084715,1.0,1.7416430830760413e-65
3964,39.64,8.748338869826942,7.941755093572608,58.233671515842886,1.0,5.118638751759674e-64
3965,39.65,8.667680492201509,7.970574615311442,58.214680087641405,1.0,2.082381775496963e-62
3966,39.660000000000004,8.597969904512501,7.8451874536012305,58.144728095801376,1.0,5.364956402334862e-62
3967,39.67,8.522691659421374,7.661953284332017,58.03999258422813,1.0,1.2990376859985862e-60
3968,39.68,8.436617821912439,7.580387838628887,57.94468951665391,1.0,8.08090069145386e-59
3969,39.69,8.350994823584083,7.467291961184749,57.82566904889774,1.0,1.206287381833997e-57
3970,39.7,8.262624537344148,7.318053608629482,57.67868876260381,1.0,2.7854552012340344e-56
3971,39.71,8.168167444472681,7.33105584510126,57.56441002728904,1.0,1.0987185367667517e-54
3972,39.72,8.08445628453554,7.386090501931907,57.45836912342501,1.0,4.28830021876135e-54
3973,39.730000000000004,8.014619706275177,7.413587512862259,57.34217157873589,1.0,7.438545299683586e-54
3974,39.74,7.954516486933885,7.3159032982987515,57.18174631702328,1.0,1.5244892147395615e-53
3975,39.75,7.890655168070372,7.197714820566532,57.001833523839274,1.0,1.6785343931567487e-52
3976,39.76,7.8213611333199875,7.237946815121979,56.860946481169776,1.0,2.5671161332563668e-51
3977,39.77,7.763019701500187,7.269307649142638,56.715666767164045,1.0,4.26724169323286e-51
3978,39.78,7.713648496264431,7.28368146052423,56.56313654499918,1.0,6.722323423905982e-51
3979,39.79,7.670651792690411,7.3131934145843545,56.41360129725894,1.0,1.1711416481434364e-50
3980,39.800000000000004,7.634905954879805,7.332667456479809,56.260008963116675,1.0,1.475329175143413e-50
3981,39.81,7.604682105039806,7.432405452698357,56.13354560362018,1.0,1.917432309554155e-50
3982,39.82,7.5874544398056605,7.469979046674854,55.99123947531998,1.0,6.970883453864506e-51
3983,39.83,7.575706900492579,7.469644033468609,55.83740004705767,1.0,5.174487495529965e-51
3984,39.84,7.565100613790182,7.557737654060067,55.713828033104036,1.0,6.215736895699431e-51
3985,39.85,7.564364317817171,7.649513743862352,55.59781726916656,1.0,1.9426722965425168e-51
3986,39.86,7.572879260421689,7.687625228250688,55.470101699876786,1.0,4.866310051851724e-52
3987,39.87,7.584353857204589,7.677440227053312,55.32900345486573,1.0,2.3848363152426847e-52
3988,39.88,7.593662494189461,7.774914665292718,55.22580141980608,1.0,2.3441168813687825e-52
3989,39.89,7.611787711299787,8.085541530043352,55.20584526154395,1.0,4.514098463238632e-53
3990,39.9,7.6591630931741435,8.163450111459492,55.13016686813309,1.0,2.485061676554446e-55
3991,39.910000000000004,7.709591795002678,8.37738144610475,55.11157791466693,1.0,3.3996992657484434e-56
3992,39.92,7.7763707601128855,8.391420968013218,55.04451666001661,1.0,4.551404206046882e-58
3993,39.93,7.837875780902919,8.531328560522498,55.02706704899125,1.0,1.2790021437582016e-58
3994,39.94,7.907221058864876,8.906333372102885,55.10561477580651,1.0,4.5881704531833515e-60
3995,39.95,8.007132290188677,9.104671648847757,55.160034966478364,1.0,2.226404172001664e-63
3996,39.96,8.116886226054586,9.337510274134221,55.25017716767438,1.0,1.2756678240377469e-65
3997,39.97,8.238948630862549,9.558090963971807,55.364490049630575,1.0,2.9674537035985524e-68
3998,39.980000000000004,8.370862864173475,9.744126557478015,55.49637730494787,1.0,6.241546001599017e-71
3999,39.99,8.508189233503929,9.938686858723948,55.658317978738744,1.0,1.9244370426107105e-73
4000,40.0,8.651238996025931,10.186243160506292,55.86591400818909,1.0,4.117148811635995e-76
4001,40.01,8.804739412473968,10.33095124115824,56.07640289344045,1.0,2.4264170794882436e-79
4002,40.02,8.957360595342395,10.351895942447477,56.27689345741673,1.0,8.549492318572278e-82
4003,40.03,9.096814130052904,10.426871037578865,56.510535631781266,1.0,3.6861872771312965e-83
4004,40.04,9.2298198208055,10.505247423066317,56.765836519213266,1.0,6.26111654915702e-85
4005,40.050000000000004,9.35736258103158,10.397956793492467,56.98804520254207,1.0,1.060793463388802e-86
4006,40.06,9.461422002277668,10.53100504302029,57.28181649045884,1.0,9.335864352468637e-87
4007,40.07,9.56838030635193,10.696464217217496,57.60776415882765,1.0,8.136852536885272e-89
4008,40.08,9.681188697438486,10.597269782570127,57.886648328757694,1.0,3.1711741738582534e-91
4009,40.09,9.77279680595165,10.381592060968837,58.135608177049576,1.0,2.9892182132870506e-91
4010,40.1,9.833676331453368,10.353021989934657,58.42395469562597,1.0,4.642067393786952e-90
4011,40.11,9.885610897301497,10.168690448347906,58.673363171174735,1.0,2.5449701499176984e-90
4012,40.12,9.913918852406137,10.04741459231879,58.926555516221526,1.0,4.016546016712914e-89
4013,40.13,9.927268426397402,9.845727533964867,59.14866018134278,1.0,2.6625398003897074e-88
4014,40.14,9.919114337154149,9.863005316867667,59.410404664173406,1.0,1.1293361292372802e-86
4015,40.15,9.9135034351255,9.51097953292091,59.573835709225186,1.0,9.447239046648619e-87
4016,40.160000000000004,9.873251044905041,9.256544764405621,59.72708427379865,1.0,9.6754292283482e-84
4017,40.17,9.811580416855099,8.900748500184543,59.823141270437134,1.0,2.54367582912724e-81
4018,40.18,9.720497225188044,8.87388327217867,59.96657697820536,1.0,5.475747236846315e-78
4019,40.19,9.635835829887107,8.550997079728711,60.018159853252,1.0,5.230504336956039e-77
4020,40.2,9.527351954871268,8.368239836664367,60.068443860677625,1.0,7.477811460011753e-74
4021,40.21,9.411440743050578,8.160494971406822,60.08422660703137,1.0,1.3170506874441304e-71
4022,40.22,9.286346165886203,7.878398874623169,60.04867187424585,1.0,3.667105809103451e-69
4023,40.230000000000004,9.145551436759899,7.48645755054164,59.94358978168213,1.0,3.5090598228727325e-66
4024,40.24,8.979642048138073,7.307098714206384,59.85103528516933,1.0,1.9395254277653388e-62
4025,40.25,8.812387714744904,7.081727653303664,59.7151926864282,1.0,5.573186893577598e-60
4026,40.26,8.63932170860078,6.820039805763137,59.53473650339197,1.0,2.798349479955242e-57
